/NOP/
1766,3,3175,"wall3_incorner",1,0,28,-5,0,0,1,0,3,0,0,0,50,1,"Inner corner SE",0,0,10,0,-1,-1,-1,-1,0,
1767,3,3176,"wall3_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1768,3,3177,"wall3_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1769,3,3178,"wall3_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1770,3,3179,"wall3_we",1,0,14,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1771,3,3180,"wall3_win_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1772,3,3181,"wall3_win_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1773,3,3182,"wall3_win_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1774,3,3183,"wall3_win_we",1,0,14,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1775,3,3184,"wall3_zinne_corner_ne",1,0,0,-5,0,0,2,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1776,3,3185,"wall3_zinne_corner_nw",1,0,-13,-19,0,0,1,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1777,3,3186,"wall3_zinne_corner_SE",1,0,13,-19,0,0,3,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1778,3,3187,"wall3_zinne_corner_sw",1,0,1,-18,0,0,2,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1779,3,3188,"wall3_zinne_incorner",1,0,-29,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner NW",0,0,10,0,-1,-1,-1,-1,0,
1780,3,3189,"wall3_zinne_incorner",1,0,-1,10,0,0,1,0,3,0,0,0,50,1,"Inner corner NE",0,0,10,0,-1,-1,-1,-1,0,
1781,3,3190,"wall3_zinne_incorner",1,0,0,-18,0,0,1,0,3,0,0,0,50,1,"Inner corner SW",0,0,10,0,-1,-1,-1,-1,0,
1782,3,3191,"wall3_zinne_incorner",1,0,28,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner SE",0,0,10,0,-1,-1,-1,-1,0,
1783,3,3192,"wall3_zinne_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1784,3,3193,"wall3_zinne_we",1,0,-14,-19,0,0,1,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1785,3,3194,"wall3_zinne_ns",1,0,14,-19,0,0,3,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1786,3,3195,"wall3_zinne_we",1,0,14,-5,0,0,1,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1787,3,3196,"wall5_corner_ne",1,0,0,-5,0,0,2,0,3,0,0,0,1000,1,"(castle wall)",0,0,10,0,-1,-1,-1,-1,0,
1788,3,3197,"wall5_corner_nw",1,0,-13,-18,0,0,1,0,3,0,0,0,1000,1,"(castle wall)",0,0,10,0,-1,-1,-1,-1,0,
1789,3,3198,"wall5_corner_se",1,0,14,-18,0,0,3,0,3,0,0,0,1000,1,"(castle wall)",0,0,10,0,-1,-1,-1,-1,0,
1790,3,3199,"wall5_corner_sw",1,0,0,-18,0,0,2,0,3,0,0,0,1000,1,"(castle wall)",0,0,10,0,-1,-1,-1,-1,0,
1791,3,3200,"wall5_doorcl_ne",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1792,3,3201,"wall5_doorcl_we",1,0,-15,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1793,3,3202,"wall5_doorop_ne",1,0,-7,-6,0,0,3,0,3,0,0,0,1000,0,"(Wall)",1,0,10,0,255,255,255,255,0,
1794,3,3203,"wall5_doorop_we",1,0,8,-6,0,0,1,0,3,0,0,0,1000,0,"(Wall)",1,0,10,0,255,255,255,255,0,
1795,3,3204,"wall5_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1796,3,3205,"wall5_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1797,3,3206,"wall5_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1798,3,3207,"wall5_we",1,0,14,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1799,3,3208,"wall5_win_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1800,3,3209,"wall5_win_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1801,3,3210,"wall5_win_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1802,3,3211,"wall5_win_we",1,0,14,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1803,3,3212,"wall5_zinne_e",1,0,13,-7,0,0,1,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1804,3,3213,"wall5_zinne_n",1,0,-11,-7,0,0,3,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1805,3,3214,"wall5_zinne_ne",1,0,0,-6,0,0,2,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1806,3,3215,"wall5_zinne_nw",1,0,-17,-20,0,0,1,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1807,3,3216,"wall5_zinne_s",1,0,23,-18,0,0,3,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1808,3,3217,"wall5_zinne_se",1,0,21,-19,0,0,3,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1809,3,3218,"wall5_zinne_sw",1,0,0,-18,0,0,2,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1810,3,3219,"wall5_zinne_w",1,0,-22,-18,0,0,1,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1811,3,3220,"castle6_corner_ne",1,0,0,-6,0,0,2,0,3,0,0,0,1000,1,"(castle wall)",0,0,10,0,-1,-1,-1,-1,0,
1812,3,3221,"castle6_corner_nw",1,0,-12,-18,0,0,1,0,3,0,0,0,1000,1,"(castle wall)",0,0,10,0,-1,-1,-1,-1,0,
1813,3,3222,"castle6_corner_se",1,0,12,-21,0,0,3,0,3,0,0,0,1000,1,"(castle wall)",0,0,10,0,-1,-1,-1,-1,0,
1814,3,3223,"castle6_corner_sw",1,0,1,-18,0,0,2,0,3,0,0,0,1000,1,"(castle wall)",0,0,10,0,-1,-1,-1,-1,0,
1815,3,3224,"castle6_doorcl_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1816,3,3225,"castle6_doorcl_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1817,3,3226,"castle6_doorcl_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1818,3,3227,"castle6_doorcl_we",1,0,13,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1819,3,3228,"castle6_door_ns",1,0,20,-19,0,0,3,0,3,0,0,0,1000,0,"(Wall)",1,0,10,0,255,255,255,255,0,
1820,3,3229,"castle6_door_we",1,0,-21,-19,0,0,1,0,3,0,0,0,1000,0,"(Wall)",1,0,10,0,255,255,255,255,0,
1821,3,3230,"castle6_door_ns",1,0,-7,-5,0,0,3,0,3,0,0,0,1000,0,"(Wall)",1,0,10,0,255,255,255,255,0,
1822,3,3231,"castle6_door_we",1,0,6,-6,0,0,1,0,3,0,0,0,1000,0,"(Wall)",1,0,10,0,255,255,255,255,0,
1823,3,3232,"castle6_gateL_cl_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1824,3,3233,"castle6_gateL_cl_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1825,3,3234,"castle6_gateL_op_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,0,"(Wall)",1,0,10,0,255,255,255,255,0,
1826,3,3235,"castle6_gateL_op_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,0,"(Wall)",1,0,10,0,255,255,255,255,0,
1827,3,3236,"castle6_gateR_cl_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1828,3,3237,"castle6_gateR_cl_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1829,3,3238,"castle6_gateR_op_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,0,"(Wall)",1,0,10,0,255,255,255,255,0,
1830,3,3239,"castle6_gateR_op_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,0,"(Wall)",1,0,10,0,255,255,255,255,0,
1831,3,3240,"castle6_incorner",1,0,-29,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner NW",0,0,10,0,-1,-1,-1,-1,0,
1832,3,3241,"castle6_incorner",1,0,-1,10,0,0,1,0,3,0,0,0,50,1,"Inner corner NE",0,0,10,0,-1,-1,-1,-1,0,
1833,3,3242,"castle6_incorner",1,0,0,-18,0,0,1,0,3,0,0,0,50,1,"Inner corner SW",0,0,10,0,-1,-1,-1,-1,0,
1834,3,3243,"castle6_incorner",1,0,28,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner SE",0,0,10,0,-1,-1,-1,-1,0,
1835,3,3244,"castle6_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1836,3,3245,"castle6_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1837,3,3246,"castle6_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1838,3,3247,"castle6_we",1,0,14,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1839,3,3248,"castle6_win_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1840,3,3249,"castle6_win_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1841,3,3250,"castle6_win_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1842,3,3251,"castle6_win_we",1,0,14,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,10,0,255,255,255,255,0,
1843,3,3252,"castle6_zinne_e",1,0,13,-7,0,0,1,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1844,3,3253,"castle6_zinne_n",1,0,-11,-7,0,0,3,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1845,3,3254,"castle6_zinne_ne",1,0,0,-9,0,0,2,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1846,3,3255,"castle6_zinne_nw",1,0,-14,-19,0,0,1,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1847,3,3256,"castle6_zinne_s",1,0,22,-19,0,0,3,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1848,3,3257,"castle6_zinne_se",1,0,17,-19,0,0,3,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1849,3,3258,"castle6_zinne_sw",1,0,0,-18,0,0,2,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1850,3,3259,"castle6_zinne_w",1,0,-22,-19,0,0,1,0,3,0,0,0,30,1,"(pinnacles)",0,0,10,0,-1,-1,-1,-1,0,
1851,3,3260,"cabinet3",1,0,-23,-25,0,0,0,0,7,0,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1852,3,3261,"cabinet4",1,0,15,-22,0,0,0,0,7,0,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1853,3,3262,"cactus5",1,0,3,-9,0,0,0,0,1,12,0,0,1000,1,"(Wall)",1,0,16,0,255,255,255,255,0,
1854,3,3263,"cactus6",1,0,2,-13,0,0,0,0,1,10,0,0,1000,1,"(Wall)",1,0,16,0,255,255,255,255,0,
1855,3,3264,"cactus7",1,0,1,-14,0,0,0,0,1,9,0,0,1000,1,"(Wall)",1,0,16,0,255,255,255,255,0,
1856,3,3265,"crate",1,0,9,-15,0,0,0,0,3,15,0,0,1000,0,"(Wall)",1,31,26,0,255,255,255,255,0,
1857,3,3266,"fighterguild3",1,0,5,36,0,0,0,0,3,0,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1858,3,3267,"fighterguild4",1,0,29,34,0,0,0,0,3,45,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1859,3,3268,"govsign",1,0,0,43,0,0,0,0,3,0,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1860,3,3269,"guild-keg",1,0,9,51,0,0,0,0,3,0,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1861,3,3270,"guild-keg2",1,0,6,44,0,0,0,0,3,25,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1862,3,3271,"herbsign",1,0,10,53,0,0,0,0,3,0,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1863,3,3272,"herbsign2",1,0,10,48,0,0,0,0,3,38,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1864,3,3273,"innsign",1,0,1,38,0,0,0,0,3,0,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1865,3,3274,"innsign2",1,0,17,33,0,0,0,0,3,41,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1866,3,3275,"merchantsign",1,0,1,32,0,0,0,0,3,0,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1867,3,3276,"merchantsign2",1,0,15,27,0,0,0,0,3,40,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1868,3,3277,"mycabinet",1,0,-20,-35,0,0,0,0,7,0,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1869,3,3278,"mycabinet2",1,0,20,-35,0,0,0,0,3,0,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1870,3,3279,"smithsign",1,0,-1,46,0,0,0,0,3,0,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1871,3,3280,"smithsign2",1,0,23,32,0,0,0,0,3,49,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1872,3,3281,"swordsSign",1,0,0,33,0,0,0,0,3,0,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1873,3,3327,"swordsSign2",1,0,35,24,0,0,0,0,3,0,0,0,1000,1,"(Wall)",1,0,26,0,255,255,255,255,0,
1874,3,3128,"roof3_s",1,0,2,-60,0,0,0,0,3,0,0,0,1000,1,"(roof)",0,0,11,0,-1,-1,-1,-1,0,
1875,3,691,"bm4_icorner",1,0,-29,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner NW",0,0,10,0,-1,-1,-1,-1,0,
1876,3,690,"bm4_icorner",1,0,-1,10,0,0,1,0,3,0,0,0,50,1,"Inner corner NE",0,0,10,0,-1,-1,-1,-1,0,
1877,3,689,"bm4_icorner",1,0,0,-18,0,0,1,0,3,0,0,0,50,1,"Inner corner SW",0,0,10,0,-1,-1,-1,-1,0,
1878,3,688,"bm4_icorner",1,0,28,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner SE",0,0,10,0,-1,-1,-1,-1,0,
1879,3,3286,"sewer_icorner",1,0,-29,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner NW",0,0,15,0,-1,-1,-1,-1,0,
1880,3,3287,"sewer_icorner",1,0,-1,10,0,0,1,0,3,0,0,0,50,1,"Inner corner NE",0,0,15,0,-1,-1,-1,-1,0,
1881,3,3288,"sewer_icorner",1,0,0,-18,0,0,1,0,3,0,0,0,50,1,"Inner corner SW",0,0,15,0,-1,-1,-1,-1,0,
1882,3,3289,"sewer_icorner",1,0,28,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner SE",0,0,15,0,-1,-1,-1,-1,0,
1883,3,3290,"wall8_icorner",1,0,-29,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner NW",0,0,8,0,-1,-1,-1,-1,0,
1884,3,3291,"wall8_icorner",1,0,-1,10,0,0,1,0,3,0,0,0,50,1,"Inner corner NE",0,0,8,0,-1,-1,-1,-1,0,
1885,3,3292,"wall8_icorner",1,0,0,-18,0,0,1,0,3,0,0,0,50,1,"Inner corner SW",0,0,8,0,-1,-1,-1,-1,0,
1886,3,3293,"wall8_icorner",1,0,28,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner SE",0,0,8,0,-1,-1,-1,-1,0,
1887,1,913,"gnarled2",3,2,15,-42,0,0,0,0,0,115,0,0,0,1,"(gnarled tree)",1,0,14,0,255,255,255,255,0,
1888,3,1116,"wall8_corner_ne",1,0,0,-5,0,0,2,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1893,3,985,"sewer_corner_ne",1,0,2,-5,0,0,2,0,3,0,0,0,1000,1,"(wall)",1,0,15,0,255,255,255,255,0,
1894,3,986,"sewer_ns",1,0,14,-18,0,0,3,0,3,0,0,0,1000,1,"(wall)",1,0,15,0,255,255,255,255,0,
1895,3,987,"sewer_we",1,0,-14,-18,0,0,1,0,3,0,0,0,1000,1,"(wall)",1,0,15,0,255,255,255,255,0,
1896,3,3294,"wall4_1_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1897,3,3295,"wall4_1_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1898,3,3296,"wall4_1_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1899,3,3297,"wall4_1_we",1,0,14,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1900,3,3298,"wall4_2_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1901,3,3299,"wall4_2_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1902,3,3300,"wall4_2_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1903,3,3301,"wall4_2_we",1,0,14,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1904,3,3302,"wall4_3_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1905,3,3303,"wall4_3_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1906,3,3304,"wall4_3_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1907,3,3305,"wall4_3_we",1,0,14,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1908,3,3306,"wall4_4_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1909,3,3307,"wall4_4_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1910,3,3308,"wall4_4_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1911,3,3309,"wall4_4_we",1,0,14,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1912,3,3310,"wall4_win_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1913,3,3311,"wall4_win_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1914,3,3312,"wall4_win_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1915,3,3313,"wall4_win_we",1,0,14,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1916,3,3314,"wall4_doorclosed_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1917,3,3315,"wall4_doorclosed_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1918,3,3316,"wall4_doorclosed_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1919,3,3317,"wall4_doorclosed_we",1,0,14,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1920,3,3318,"wall4_dooropened_ns",1,0,16,-19,0,0,3,0,3,0,0,0,1000,0,"(Wall)",1,0,8,0,255,255,255,255,0,
1921,3,3319,"wall4_dooropened_we",1,0,-17,-19,0,0,1,0,3,0,0,0,1000,0,"(Wall)",1,0,8,0,255,255,255,255,0,
1922,3,3320,"wall4_dooropened_ns",1,0,-10,-6,0,0,3,0,3,0,0,0,1000,0,"(Wall)",1,0,8,0,255,255,255,255,0,
1923,3,3321,"wall4_dooropened_we",1,0,9,-5,0,0,1,0,3,0,0,0,1000,0,"(Wall)",1,0,8,0,255,255,255,255,0,
1924,3,3322,"wall4_icorner",1,0,-29,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner NW",0,0,8,0,-1,-1,-1,-1,0,
1925,3,3323,"wall4_icorner",1,0,-1,10,0,0,1,0,3,0,0,0,50,1,"Inner corner NE",0,0,8,0,-1,-1,-1,-1,0,
1926,3,3324,"wall4_icorner",1,0,0,-18,0,0,1,0,3,0,0,0,50,1,"Inner corner SW",0,0,8,0,-1,-1,-1,-1,0,
1927,3,3325,"wall4_icorner",1,0,28,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner SE",0,0,8,0,-1,-1,-1,-1,0,
1928,3,3326,"wall4_corner_ne",1,0,0,-5,0,0,2,0,3,0,0,0,1000,1,"(castle wall)",0,0,8,0,-1,-1,-1,-1,0,
1929,3,3103,"signpostne",1,0,14,-4,0,1,0,0,7,30,0,0,10,1,"(signpost)",0,0,26,0,-1,-1,-1,-1,0,
1930,3,3117,"signpostsw",1,0,12,-4,0,1,0,0,7,30,0,0,10,1,"(signpost)",0,0,26,0,-1,-1,-1,-1,0,
1931,3,3159,"signpostnw",1,0,11,-4,0,1,0,0,7,26,0,0,10,1,"(signpost)",0,0,26,0,-1,-1,-1,-1,0,
1932,3,3328,"signpostso",1,0,10,-4,0,1,0,0,7,25,0,0,10,1,"(signpost)",0,0,26,0,-1,-1,-1,-1,0,
1933,3,3329,"wall5_icorner",1,0,-29,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner NW",0,0,10,0,-1,-1,-1,-1,0,
1934,3,3330,"wall5_icorner",1,0,-1,10,0,0,1,0,3,0,0,0,50,1,"Inner corner NE",0,0,10,0,-1,-1,-1,-1,0,
1935,3,3332,"wall5_icorner",1,0,0,-18,0,0,1,0,3,0,0,0,50,1,"Inner corner SW",0,0,10,0,-1,-1,-1,-1,0,
1936,3,3331,"wall5_icorner",1,0,28,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner SE",0,0,10,0,-1,-1,-1,-1,0,
1937,3,3333,"htimb_1dirt_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1938,3,3334,"htimb_1dirt_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1939,3,3335,"htimb_1dirt_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1940,3,3336,"htimb_1dirt_we",1,0,14,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1941,3,3337,"htimb_1_corner_ne",1,0,0,-5,0,0,2,0,3,0,0,0,1000,1,"(castle wall)",0,0,8,0,-1,-1,-1,-1,0,
1942,3,3338,"htimb_1_icorner",1,0,-29,-4,0,0,1,0,3,0,0,0,50,1,"Inner corner NW",0,0,8,0,-1,-1,-1,-1,0,
1943,3,3339,"htimb_1_icorner",1,0,-1,10,0,0,1,0,3,0,0,0,50,1,"Inner corner NE",0,0,8,0,-1,-1,-1,-1,0,
1944,3,3340,"htimb_1_icorner",1,0,0,-18,0,0,1,0,3,0,0,0,50,1,"Inner corner SW",0,0,8,0,-1,-1,-1,-1,0,
1945,3,3341,"htimb_1_icorner",1,0,28,-5,0,0,1,0,3,0,0,0,50,1,"Inner corner SE",0,0,8,0,-1,-1,-1,-1,0,
1946,3,3342,"htimb_1_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1947,3,3343,"htimb_1_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1948,3,3344,"htimb_1_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1949,3,3345,"htimb_1_we",1,0,14,-6,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1950,3,3346,"htimb_1_win_ns",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1951,3,3347,"htimb_1_win_we",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
1952,3,3348,"htimb_1_win_ns",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(Wall)",1,0,8,0,255,255,255,255,0,
