#
#	Unity Polygon Packing is very space efficient
#	It also trims transparent borders pixels 
#	This information is ditched and not imported in Unity
#	Illarions item table has offsets relying on the exact size of the image
#	Due to the trimming the offset is wrong
#	This file contains the trimmed pixels to each borders
#	So the offset table data can be updated
#
#	name, is trimmed?, trimmed left, trimmed top, trimmed right, trimmed bottom
#
sheet2-dwa-run-dwa_m_run_rhand_axe_sw-1,true,3,0,0,1
sheet2-dwa-run-dwa_m_run_rhand_axe_sw-2,true,1,0,1,4
sheet2-dwa-run-dwa_m_run_rhand_axe_sw-3,true,0,0,5,5
sheet2-dwa-run-dwa_m_run_rhand_axe_sw-4,true,0,9,9,1
sheet2-dwa-run-dwa_m_run_rhand_axe_sw-5,true,0,11,11,0
sheet2-dwa-run-dwa_m_run_rhand_axe_sw-6,true,0,9,11,1
sheet2-dwa-run-dwa_m_run_rhand_axe_sw-7,true,0,4,7,7
sheet2-dwa-run-dwa_m_run_rhand_axe_sw-8,true,1,0,2,2
sheet2-dwa-run-dwa_m_run_rhand_axe_sw-9,true,3,0,0,1
sheet2-dwa-run-dwa_m_run_rhand_axe_w-0,true,1,2,0,0
sheet2-dwa-run-dwa_m_run_rhand_axe_w-1,true,0,0,1,2
sheet2-dwa-run-dwa_m_run_rhand_axe_w-2,true,0,0,1,5
sheet2-dwa-run-dwa_m_run_rhand_axe_w-3,true,0,2,1,5
sheet2-dwa-run-dwa_m_run_rhand_axe_w-4,true,0,5,0,2
sheet2-dwa-run-dwa_m_run_rhand_axe_w-5,true,0,9,0,0
sheet2-dwa-run-dwa_m_run_rhand_axe_w-6,true,0,5,0,0
sheet2-dwa-run-dwa_m_run_rhand_axe_w-7,true,0,2,3,7
sheet2-dwa-run-dwa_m_run_rhand_axe_w-8,true,2,0,0,8
sheet2-dwa-run-dwa_m_run_rhand_axe_w-9,true,0,0,1,2
sheet2-dwa-run-dwa_m_run_rhand_bihander_n-0,true,9,0,30,1
sheet2-dwa-run-dwa_m_run_rhand_bihander_n-1,true,7,0,31,15
sheet2-dwa-run-dwa_m_run_rhand_bihander_n-2,true,1,0,18,8
sheet2-dwa-run-dwa_m_run_rhand_bihander_n-3,true,0,1,4,0
sheet2-dwa-run-dwa_m_run_rhand_bihander_n-4,true,0,11,1,0
sheet2-dwa-run-dwa_m_run_rhand_bihander_n-5,true,1,1,0,0
sheet2-dwa-run-dwa_m_run_rhand_bihander_n-6,true,0,8,1,0
sheet2-dwa-run-dwa_m_run_rhand_bihander_n-7,true,1,0,7,2
sheet2-dwa-run-dwa_m_run_rhand_bihander_n-8,true,3,0,17,2
sheet2-dwa-run-dwa_m_run_rhand_bihander_n-9,true,7,0,31,15
sheet2-dwa-run-dwa_m_run_rhand_bihander_ne-0,true,3,0,7,9
sheet2-dwa-run-dwa_m_run_rhand_bihander_ne-1,true,0,0,7,7
sheet2-dwa-run-dwa_m_run_rhand_bihander_ne-2,true,0,0,1,7
sheet2-dwa-run-dwa_m_run_rhand_bihander_ne-3,true,0,1,0,6
sheet2-dwa-run-dwa_m_run_rhand_bihander_ne-4,true,9,7,0,1
sheet2-dwa-run-dwa_m_run_rhand_bihander_ne-5,true,2,20,2,0
sheet2-dwa-run-dwa_m_run_rhand_bihander_ne-6,true,8,14,1,0
sheet2-dwa-run-dwa_m_run_rhand_bihander_ne-7,true,2,3,0,1
sheet2-dwa-run-dwa_m_run_rhand_bihander_ne-8,true,0,0,3,0
sheet2-dwa-run-dwa_m_run_rhand_bihander_ne-9,true,1,0,8,12
sheet2-dwa-run-dwa_m_run_rhand_bihander_nw-0,true,14,0,31,0
sheet2-dwa-run-dwa_m_run_rhand_bihander_nw-1,true,18,0,30,2
sheet2-dwa-run-dwa_m_run_rhand_bihander_nw-2,true,15,1,24,6
sheet2-dwa-run-dwa_m_run_rhand_bihander_nw-3,true,2,9,23,9
sheet2-dwa-run-dwa_m_run_rhand_bihander_nw-4,true,0,14,4,1
sheet2-dwa-run-dwa_m_run_rhand_bihander_nw-5,true,0,22,0,8
sheet2-dwa-run-dwa_m_run_rhand_bihander_nw-6,true,0,16,2,1
sheet2-dwa-run-dwa_m_run_rhand_bihander_nw-7,true,5,5,17,9
sheet2-dwa-run-dwa_m_run_rhand_bihander_nw-8,true,16,0,23,4
sheet2-dwa-run-dwa_m_run_rhand_bihander_nw-9,true,18,0,29,2
sheet2-dwa-run-dwa_m_run_rhand_bihander_sw-0,true,9,0,2,0
sheet2-dwa-run-dwa_m_run_rhand_bihander_sw-1,true,8,0,0,2
sheet2-dwa-run-dwa_m_run_rhand_bihander_sw-2,true,3,2,0,8
sheet2-dwa-run-dwa_m_run_rhand_bihander_sw-3,true,0,16,2,13
sheet2-dwa-run-dwa_m_run_rhand_bihander_sw-4,true,0,4,4,9
sheet2-dwa-run-dwa_m_run_rhand_bihander_sw-5,true,0,12,5,4
sheet2-dwa-run-dwa_m_run_rhand_bihander_sw-6,true,1,24,11,14
sheet2-dwa-run-dwa_m_run_rhand_bihander_sw-7,true,0,15,4,10
sheet2-dwa-run-dwa_m_run_rhand_bihander_sw-8,true,1,3,0,8
sheet2-dwa-run-dwa_m_run_rhand_bihander_sw-9,true,8,0,0,2
sheet2-dwa-run-dwa_m_run_rhand_bihander_w-0,true,1,0,0,0
sheet2-dwa-run-dwa_m_run_rhand_bihander_w-1,true,3,0,0,2
sheet2-dwa-run-dwa_m_run_rhand_bihander_w-2,true,6,3,1,9
sheet2-dwa-run-dwa_m_run_rhand_bihander_w-3,true,12,14,7,13
sheet2-dwa-run-dwa_m_run_rhand_bihander_w-4,true,3,18,3,12
sheet2-dwa-run-dwa_m_run_rhand_bihander_w-5,true,0,19,3,9
sheet2-dwa-run-dwa_m_run_rhand_bihander_w-6,true,0,16,1,11
sheet2-dwa-run-dwa_m_run_rhand_bihander_w-7,true,10,11,4,13
sheet2-dwa-run-dwa_m_run_rhand_bihander_w-8,true,0,2,0,1
sheet2-dwa-run-dwa_m_run_rhand_bihander_w-9,true,3,0,0,2
sheet2-dwa-run-dwa_m_run_rhand_broadsword_n-0,true,0,0,19,2
sheet2-dwa-run-dwa_m_run_rhand_broadsword_n-1,true,0,0,21,9
sheet2-dwa-run-dwa_m_run_rhand_broadsword_n-2,true,0,0,19,9
sheet2-dwa-run-dwa_m_run_rhand_broadsword_n-3,true,2,3,7,1
sheet2-dwa-run-dwa_m_run_rhand_broadsword_n-4,true,1,10,1,0
sheet2-dwa-run-dwa_m_run_rhand_broadsword_n-5,true,18,17,0,0
sheet2-dwa-run-dwa_m_run_rhand_broadsword_n-6,true,6,10,1,0
sheet2-dwa-run-dwa_m_run_rhand_broadsword_n-7,true,3,1,6,0
sheet2-dwa-run-dwa_m_run_rhand_broadsword_n-8,true,1,0,19,14
sheet2-dwa-run-dwa_m_run_rhand_broadsword_n-9,true,0,0,20,9
sheet2-dwa-run-dwa_m_run_rhand_broadsword_ne-0,true,0,0,11,19
sheet2-dwa-run-dwa_m_run_rhand_broadsword_ne-1,true,0,0,8,13
sheet2-dwa-run-dwa_m_run_rhand_broadsword_ne-2,true,5,6,8,23
sheet2-dwa-run-dwa_m_run_rhand_broadsword_ne-3,true,5,6,0,3
sheet2-dwa-run-dwa_m_run_rhand_broadsword_ne-4,true,8,9,0,1
sheet2-dwa-run-dwa_m_run_rhand_broadsword_ne-5,true,13,22,0,0
sheet2-dwa-run-dwa_m_run_rhand_broadsword_ne-6,true,7,12,0,1
sheet2-dwa-run-dwa_m_run_rhand_broadsword_ne-7,true,6,6,0,6
sheet2-dwa-run-dwa_m_run_rhand_broadsword_ne-8,true,5,5,8,22
sheet2-dwa-run-dwa_m_run_rhand_broadsword_ne-9,true,0,0,7,9
sheet2-dwa-run-dwa_m_run_rhand_broadsword_nw-0,true,0,2,22,0
sheet2-dwa-run-dwa_m_run_rhand_broadsword_nw-1,true,0,0,21,2
sheet2-dwa-run-dwa_m_run_rhand_broadsword_nw-2,true,0,0,17,6
sheet2-dwa-run-dwa_m_run_rhand_broadsword_nw-3,true,0,4,12,5
sheet2-dwa-run-dwa_m_run_rhand_broadsword_nw-4,true,0,9,13,5
sheet2-dwa-run-dwa_m_run_rhand_broadsword_nw-5,true,1,12,0,3
sheet2-dwa-run-dwa_m_run_rhand_broadsword_nw-6,true,0,9,1,4
sheet2-dwa-run-dwa_m_run_rhand_broadsword_nw-7,true,0,0,12,5
sheet2-dwa-run-dwa_m_run_rhand_broadsword_nw-8,true,0,0,16,6
sheet2-dwa-run-dwa_m_run_rhand_broadsword_nw-9,true,0,0,21,2
sheet2-dwa-run-dwa_m_run_rhand_broadsword_sw-0,true,5,0,0,0
sheet2-dwa-run-dwa_m_run_rhand_broadsword_sw-1,true,6,0,0,0
sheet2-dwa-run-dwa_m_run_rhand_broadsword_sw-2,true,3,0,1,3
sheet2-dwa-run-dwa_m_run_rhand_broadsword_sw-3,true,0,3,4,6
sheet2-dwa-run-dwa_m_run_rhand_broadsword_sw-4,true,0,10,8,5
sheet2-dwa-run-dwa_m_run_rhand_broadsword_sw-5,true,0,11,10,1
sheet2-dwa-run-dwa_m_run_rhand_broadsword_sw-6,true,0,10,9,6
sheet2-dwa-run-dwa_m_run_rhand_broadsword_sw-7,true,0,6,3,7
sheet2-dwa-run-dwa_m_run_rhand_broadsword_sw-8,true,2,0,2,5
sheet2-dwa-run-dwa_m_run_rhand_broadsword_sw-9,true,1,0,0,0
sheet2-dwa-run-dwa_m_run_rhand_broadsword_w-0,true,0,0,1,0
sheet2-dwa-run-dwa_m_run_rhand_broadsword_w-1,true,0,0,2,2
sheet2-dwa-run-dwa_m_run_rhand_broadsword_w-2,true,1,0,1,8
sheet2-dwa-run-dwa_m_run_rhand_broadsword_w-3,true,3,4,5,8
sheet2-dwa-run-dwa_m_run_rhand_broadsword_w-4,true,0,7,0,6
sheet2-dwa-run-dwa_m_run_rhand_broadsword_w-5,true,0,7,0,4
sheet2-dwa-run-dwa_m_run_rhand_broadsword_w-6,true,0,6,0,7
sheet2-dwa-run-dwa_m_run_rhand_broadsword_w-7,true,2,3,4,8
sheet2-dwa-run-dwa_m_run_rhand_broadsword_w-8,true,0,0,4,7
sheet2-dwa-run-dwa_m_run_rhand_broadsword_w-9,true,0,0,0,2
sheet2-dwa-run-dwa_m_run_rhand_dagger_n-0,true,0,1,22,5
sheet2-dwa-run-dwa_m_run_rhand_dagger_n-1,true,1,0,21,9
sheet2-dwa-run-dwa_m_run_rhand_dagger_n-2,true,0,0,20,11
sheet2-dwa-run-dwa_m_run_rhand_dagger_n-3,true,16,9,7,5
sheet2-dwa-run-dwa_m_run_rhand_dagger_n-4,true,16,10,1,1
sheet2-dwa-run-dwa_m_run_rhand_dagger_n-5,true,16,12,0,0
sheet2-dwa-run-dwa_m_run_rhand_dagger_n-6,true,16,10,1,0
sheet2-dwa-run-dwa_m_run_rhand_dagger_n-7,true,10,7,6,0
sheet2-dwa-run-dwa_m_run_rhand_dagger_n-8,true,1,0,19,11
sheet2-dwa-run-dwa_m_run_rhand_dagger_n-9,true,1,0,20,9
sheet2-dwa-run-dwa_m_run_rhand_dagger_ne-0,true,0,2,12,19
sheet2-dwa-run-dwa_m_run_rhand_dagger_ne-1,true,0,0,4,6
sheet2-dwa-run-dwa_m_run_rhand_dagger_ne-2,true,1,0,9,23
sheet2-dwa-run-dwa_m_run_rhand_dagger_ne-3,true,6,15,0,3
sheet2-dwa-run-dwa_m_run_rhand_dagger_ne-4,true,9,16,0,1
sheet2-dwa-run-dwa_m_run_rhand_dagger_ne-5,true,9,19,0,0
sheet2-dwa-run-dwa_m_run_rhand_dagger_ne-6,true,9,16,0,1
sheet2-dwa-run-dwa_m_run_rhand_dagger_ne-7,true,10,11,0,6
sheet2-dwa-run-dwa_m_run_rhand_dagger_ne-8,true,2,0,8,22
sheet2-dwa-run-dwa_m_run_rhand_dagger_ne-9,true,0,0,4,6
sheet2-dwa-run-dwa_m_run_rhand_dagger_nw-0,true,0,3,22,0
sheet2-dwa-run-dwa_m_run_rhand_dagger_nw-1,true,0,1,21,2
sheet2-dwa-run-dwa_m_run_rhand_dagger_nw-2,true,3,0,17,6
sheet2-dwa-run-dwa_m_run_rhand_dagger_nw-3,true,5,1,12,6
sheet2-dwa-run-dwa_m_run_rhand_dagger_nw-4,true,6,1,13,3
sheet2-dwa-run-dwa_m_run_rhand_dagger_nw-5,true,20,8,0,3
sheet2-dwa-run-dwa_m_run_rhand_dagger_nw-6,true,9,2,1,4
sheet2-dwa-run-dwa_m_run_rhand_dagger_nw-7,true,1,1,12,1
sheet2-dwa-run-dwa_m_run_rhand_dagger_nw-8,true,3,0,16,6
sheet2-dwa-run-dwa_m_run_rhand_dagger_nw-9,true,0,1,21,2
sheet2-dwa-run-dwa_m_run_rhand_dagger_sw-0,true,9,3,0,0
sheet2-dwa-run-dwa_m_run_rhand_dagger_sw-1,true,6,1,0,0
sheet2-dwa-run-dwa_m_run_rhand_dagger_sw-2,true,1,0,0,5
sheet2-dwa-run-dwa_m_run_rhand_dagger_sw-3,true,0,3,3,5
sheet2-dwa-run-dwa_m_run_rhand_dagger_sw-4,true,0,2,4,3
sheet2-dwa-run-dwa_m_run_rhand_dagger_sw-5,true,0,0,5,6
sheet2-dwa-run-dwa_m_run_rhand_dagger_sw-6,true,0,3,9,6
sheet2-dwa-run-dwa_m_run_rhand_dagger_sw-7,true,0,3,6,7
sheet2-dwa-run-dwa_m_run_rhand_dagger_sw-8,true,2,0,1,5
sheet2-dwa-run-dwa_m_run_rhand_dagger_sw-9,true,6,1,0,0
sheet2-dwa-run-dwa_m_run_rhand_dagger_w-0,true,0,0,4,0
sheet2-dwa-run-dwa_m_run_rhand_dagger_w-1,true,0,1,4,2
sheet2-dwa-run-dwa_m_run_rhand_dagger_w-2,true,1,0,4,8
sheet2-dwa-run-dwa_m_run_rhand_dagger_w-3,true,3,1,4,8
sheet2-dwa-run-dwa_m_run_rhand_dagger_w-4,true,3,2,0,7
sheet2-dwa-run-dwa_m_run_rhand_dagger_w-5,true,4,2,0,6
sheet2-dwa-run-dwa_m_run_rhand_dagger_w-6,true,3,1,0,7
sheet2-dwa-run-dwa_m_run_rhand_dagger_w-7,true,3,1,3,8
sheet2-dwa-run-dwa_m_run_rhand_dagger_w-8,true,1,0,5,8
sheet2-dwa-run-dwa_m_run_rhand_dagger_w-9,true,0,1,4,2
sheet2-dwa-run-dwa_m_run_rhand_hammer_n-0,true,0,1,19,5
sheet2-dwa-run-dwa_m_run_rhand_hammer_n-1,true,0,0,18,8
sheet2-dwa-run-dwa_m_run_rhand_hammer_n-2,true,2,0,11,16
sheet2-dwa-run-dwa_m_run_rhand_hammer_n-3,true,4,1,6,1
sheet2-dwa-run-dwa_m_run_rhand_hammer_n-4,true,12,5,1,1
sheet2-dwa-run-dwa_m_run_rhand_hammer_n-5,true,14,12,0,0
sheet2-dwa-run-dwa_m_run_rhand_hammer_n-6,true,14,5,0,0
sheet2-dwa-run-dwa_m_run_rhand_hammer_n-7,true,5,1,5,5
sheet2-dwa-run-dwa_m_run_rhand_hammer_n-8,true,2,0,11,16
sheet2-dwa-run-dwa_m_run_rhand_hammer_n-9,true,0,0,18,9
sheet2-dwa-run-dwa_m_run_rhand_hammer_ne-0,true,0,1,6,18
sheet2-dwa-run-dwa_m_run_rhand_hammer_ne-1,true,0,0,5,14
sheet2-dwa-run-dwa_m_run_rhand_hammer_ne-2,true,0,0,4,21
sheet2-dwa-run-dwa_m_run_rhand_hammer_ne-3,true,0,4,1,8
sheet2-dwa-run-dwa_m_run_rhand_hammer_ne-4,true,3,8,0,2
sheet2-dwa-run-dwa_m_run_rhand_hammer_ne-5,true,6,11,0,0
sheet2-dwa-run-dwa_m_run_rhand_hammer_ne-6,true,4,2,0,1
sheet2-dwa-run-dwa_m_run_rhand_hammer_ne-7,true,1,4,0,7
sheet2-dwa-run-dwa_m_run_rhand_hammer_ne-8,true,0,0,4,21
sheet2-dwa-run-dwa_m_run_rhand_hammer_ne-9,true,0,0,2,20
sheet2-dwa-run-dwa_m_run_rhand_hammer_nw-0,true,0,3,16,0
sheet2-dwa-run-dwa_m_run_rhand_hammer_nw-1,true,0,1,15,1
sheet2-dwa-run-dwa_m_run_rhand_hammer_nw-2,true,2,0,12,5
sheet2-dwa-run-dwa_m_run_rhand_hammer_nw-3,true,3,1,10,4
sheet2-dwa-run-dwa_m_run_rhand_hammer_nw-4,true,5,5,11,4
sheet2-dwa-run-dwa_m_run_rhand_hammer_nw-5,true,1,4,0,1
sheet2-dwa-run-dwa_m_run_rhand_hammer_nw-6,true,6,5,11,4
sheet2-dwa-run-dwa_m_run_rhand_hammer_nw-7,true,4,1,10,6
sheet2-dwa-run-dwa_m_run_rhand_hammer_nw-8,true,2,0,12,5
sheet2-dwa-run-dwa_m_run_rhand_hammer_nw-9,true,1,1,15,1
sheet2-dwa-run-dwa_m_run_rhand_hammer_sw-0,true,5,5,0,0
sheet2-dwa-run-dwa_m_run_rhand_hammer_sw-1,true,3,0,0,2
sheet2-dwa-run-dwa_m_run_rhand_hammer_sw-2,true,3,0,0,3
sheet2-dwa-run-dwa_m_run_rhand_hammer_sw-3,true,0,1,2,5
sheet2-dwa-run-dwa_m_run_rhand_hammer_sw-4,true,0,4,6,5
sheet2-dwa-run-dwa_m_run_rhand_hammer_sw-5,true,0,6,7,3
sheet2-dwa-run-dwa_m_run_rhand_hammer_sw-6,true,0,4,7,5
sheet2-dwa-run-dwa_m_run_rhand_hammer_sw-7,true,0,1,4,5
sheet2-dwa-run-dwa_m_run_rhand_hammer_sw-8,true,2,0,1,1
sheet2-dwa-run-dwa_m_run_rhand_hammer_sw-9,true,4,2,0,2
sheet2-dwa-run-dwa_m_run_rhand_hammer_w-0,true,0,5,1,0
sheet2-dwa-run-dwa_m_run_rhand_hammer_w-1,true,0,2,1,2
sheet2-dwa-run-dwa_m_run_rhand_hammer_w-2,false,0,0,0,0
sheet2-dwa-run-dwa_m_run_rhand_hammer_w-3,true,0,1,0,6
sheet2-dwa-run-dwa_m_run_rhand_hammer_w-4,true,0,4,0,6
sheet2-dwa-run-dwa_m_run_rhand_hammer_w-5,true,0,5,0,5
sheet2-dwa-run-dwa_m_run_rhand_hammer_w-6,true,0,3,0,6
sheet2-dwa-run-dwa_m_run_rhand_hammer_w-7,true,0,0,0,7
sheet2-dwa-run-dwa_m_run_rhand_hammer_w-8,true,0,0,0,3
sheet2-dwa-run-dwa_m_run_rhand_hammer_w-9,true,0,2,1,2
sheet2-dwa-run-dwa_m_run_rhand_mace_n-0,true,0,0,22,5
sheet2-dwa-run-dwa_m_run_rhand_mace_n-1,true,0,0,22,10
sheet2-dwa-run-dwa_m_run_rhand_mace_n-2,true,0,0,21,13
sheet2-dwa-run-dwa_m_run_rhand_mace_n-3,true,1,4,1,2
sheet2-dwa-run-dwa_m_run_rhand_mace_n-4,true,4,3,1,1
sheet2-dwa-run-dwa_m_run_rhand_mace_n-5,true,19,20,0,0
sheet2-dwa-run-dwa_m_run_rhand_mace_n-6,true,1,10,1,0
sheet2-dwa-run-dwa_m_run_rhand_mace_n-7,true,0,1,1,0
sheet2-dwa-run-dwa_m_run_rhand_mace_n-8,true,0,0,18,15
sheet2-dwa-run-dwa_m_run_rhand_mace_n-9,true,0,0,22,3
sheet2-dwa-run-dwa_m_run_rhand_mace_ne-0,true,0,0,9,3
sheet2-dwa-run-dwa_m_run_rhand_mace_ne-1,true,0,0,8,0
sheet2-dwa-run-dwa_m_run_rhand_mace_ne-2,true,0,0,5,13
sheet2-dwa-run-dwa_m_run_rhand_mace_ne-3,true,6,7,0,7
sheet2-dwa-run-dwa_m_run_rhand_mace_ne-4,true,8,8,0,1
sheet2-dwa-run-dwa_m_run_rhand_mace_ne-5,true,14,20,0,0
sheet2-dwa-run-dwa_m_run_rhand_mace_ne-6,true,9,10,0,1
sheet2-dwa-run-dwa_m_run_rhand_mace_ne-7,true,7,6,0,6
sheet2-dwa-run-dwa_m_run_rhand_mace_ne-8,true,1,0,8,22
sheet2-dwa-run-dwa_m_run_rhand_mace_ne-9,true,0,0,8,9
sheet2-dwa-run-dwa_m_run_rhand_mace_nw-0,true,0,0,21,0
sheet2-dwa-run-dwa_m_run_rhand_mace_nw-1,true,0,0,20,2
sheet2-dwa-run-dwa_m_run_rhand_mace_nw-2,true,0,0,16,6
sheet2-dwa-run-dwa_m_run_rhand_mace_nw-3,true,0,1,8,6
sheet2-dwa-run-dwa_m_run_rhand_mace_nw-4,true,0,5,2,4
sheet2-dwa-run-dwa_m_run_rhand_mace_nw-5,true,0,10,0,2
sheet2-dwa-run-dwa_m_run_rhand_mace_nw-6,true,0,4,1,3
sheet2-dwa-run-dwa_m_run_rhand_mace_nw-7,true,0,1,13,5
sheet2-dwa-run-dwa_m_run_rhand_mace_nw-8,true,0,0,14,6
sheet2-dwa-run-dwa_m_run_rhand_mace_nw-9,true,0,0,20,2
sheet2-dwa-run-dwa_m_run_rhand_mace_sw-0,true,8,1,0,0
sheet2-dwa-run-dwa_m_run_rhand_mace_sw-1,true,7,0,0,0
sheet2-dwa-run-dwa_m_run_rhand_mace_sw-2,true,3,0,0,5
sheet2-dwa-run-dwa_m_run_rhand_mace_sw-3,true,0,6,4,7
sheet2-dwa-run-dwa_m_run_rhand_mace_sw-4,true,0,0,2,6
sheet2-dwa-run-dwa_m_run_rhand_mace_sw-5,true,0,11,9,3
sheet2-dwa-run-dwa_m_run_rhand_mace_sw-6,true,0,12,9,6
sheet2-dwa-run-dwa_m_run_rhand_mace_sw-7,true,0,6,5,7
sheet2-dwa-run-dwa_m_run_rhand_mace_sw-8,true,3,0,1,5
sheet2-dwa-run-dwa_m_run_rhand_mace_sw-9,true,5,0,0,1
sheet2-dwa-run-dwa_m_run_rhand_mace_w-0,false,0,0,0,0
sheet2-dwa-run-dwa_m_run_rhand_mace_w-1,true,0,0,0,2
sheet2-dwa-run-dwa_m_run_rhand_mace_w-2,true,0,0,1,7
sheet2-dwa-run-dwa_m_run_rhand_mace_w-3,true,1,4,3,9
sheet2-dwa-run-dwa_m_run_rhand_mace_w-4,true,0,8,0,7
sheet2-dwa-run-dwa_m_run_rhand_mace_w-5,true,0,9,0,5
sheet2-dwa-run-dwa_m_run_rhand_mace_w-6,true,0,8,0,5
sheet2-dwa-run-dwa_m_run_rhand_mace_w-7,true,0,3,3,9
sheet2-dwa-run-dwa_m_run_rhand_mace_w-8,true,0,0,1,7
sheet2-dwa-run-dwa_m_run_rhand_mace_w-9,true,0,0,0,2
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_n-0,true,0,0,21,0
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_n-1,true,0,0,21,8
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_n-2,true,3,0,20,11
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_n-3,true,9,3,7,0
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_n-4,true,15,9,2,1
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_n-5,true,18,13,0,0
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_n-6,true,3,5,1,0
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_n-7,true,10,2,6,4
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_n-8,true,1,0,19,12
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_n-9,true,1,0,21,6
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_ne-0,true,0,0,11,2
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_ne-1,true,0,0,6,11
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_ne-2,true,2,0,8,16
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_ne-3,true,7,1,0,7
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_ne-4,true,13,10,0,1
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_ne-5,true,11,10,0,0
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_ne-6,true,10,7,0,0
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_ne-7,true,10,0,0,2
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_ne-8,true,5,0,7,4
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_ne-9,true,0,0,6,11
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_nw-0,true,0,1,18,5
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_nw-1,true,0,0,18,8
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_nw-2,true,0,0,14,9
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_nw-3,true,0,1,6,9
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_nw-4,true,2,2,2,2
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_nw-5,true,5,6,0,0
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_nw-6,true,6,3,1,2
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_nw-7,true,0,4,12,10
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_nw-8,true,0,0,14,11
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_nw-9,true,0,0,18,8
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_sw-0,true,8,0,0,12
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_sw-1,true,5,0,0,14
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_sw-2,true,4,0,4,18
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_sw-3,true,0,5,6,3
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_sw-4,true,0,15,12,1
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_sw-5,true,0,17,14,0
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_sw-6,true,0,15,13,1
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_sw-7,true,0,6,10,9
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_sw-8,true,3,0,5,18
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_sw-9,true,5,0,1,14
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_w-0,true,8,1,0,9
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_w-1,true,3,0,0,6
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_w-2,true,1,0,0,13
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_w-3,true,0,5,3,3
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_w-4,true,0,13,0,0
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_w-5,true,0,16,0,0
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_w-6,true,0,11,0,1
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_w-7,true,0,0,4,7
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_w-8,true,1,0,0,14
sheet2-dwa-run-dwa_m_run_rhand_pickaxe_w-9,true,3,0,0,5
sheet2-dwa-run-dwa_m_run_rhand_staff_n-0,true,10,0,39,6
sheet2-dwa-run-dwa_m_run_rhand_staff_n-1,true,10,0,34,11
sheet2-dwa-run-dwa_m_run_rhand_staff_n-2,true,1,0,25,7
sheet2-dwa-run-dwa_m_run_rhand_staff_n-3,true,0,0,5,3
sheet2-dwa-run-dwa_m_run_rhand_staff_n-4,true,0,1,2,0
sheet2-dwa-run-dwa_m_run_rhand_staff_n-5,true,0,11,0,0
sheet2-dwa-run-dwa_m_run_rhand_staff_n-6,true,0,7,2,0
sheet2-dwa-run-dwa_m_run_rhand_staff_n-7,true,1,1,8,0
sheet2-dwa-run-dwa_m_run_rhand_staff_n-8,true,2,0,19,6
sheet2-dwa-run-dwa_m_run_rhand_staff_n-9,true,8,0,34,17
sheet2-dwa-run-dwa_m_run_rhand_staff_ne-0,true,3,1,11,12
sheet2-dwa-run-dwa_m_run_rhand_staff_ne-1,true,2,0,10,4
