#
#	Unity Polygon Packing is very space efficient
#	It also trims transparent borders pixels 
#	This information is ditched and not imported in Unity
#	Illarions item table has offsets relying on the exact size of the image
#	Due to the trimming the offset is wrong
#	This file contains the trimmed pixels to each borders
#	So the offset table data can be updated
#
#	name, is trimmed?, trimmed left, trimmed top, trimmed right, trimmed bottom
#
imp_stand_nw,false,0,0,0,0
imp_stand_sw,false,0,0,0,0
imp_stand_w,false,0,0,0,0
imp_walk_n-0,false,0,0,0,0
imp_walk_n-1,true,1,0,0,4
imp_walk_n-2,true,2,0,0,0
imp_walk_n-3,true,2,0,0,0
imp_walk_n-4,false,0,0,0,0
imp_walk_n-5,true,2,0,0,0
imp_walk_n-6,true,3,0,4,4
imp_walk_n-7,true,1,0,0,2
imp_walk_ne-0,true,0,0,1,0
imp_walk_ne-1,false,0,0,0,0
imp_walk_ne-2,true,0,0,0,2
imp_walk_ne-3,false,0,0,0,0
imp_walk_ne-4,false,0,0,0,0
imp_walk_ne-5,true,1,0,0,1
imp_walk_ne-6,true,0,0,0,1
imp_walk_ne-7,false,0,0,0,0
imp_walk_nw-0,false,0,0,0,0
imp_walk_nw-1,true,4,0,0,0
imp_walk_nw-2,true,5,0,0,0
imp_walk_nw-3,true,4,0,1,0
imp_walk_nw-4,false,0,0,0,0
imp_walk_nw-5,true,3,0,0,0
imp_walk_nw-6,true,3,0,0,0
imp_walk_nw-7,true,6,0,2,1
imp_walk_sw-0,false,0,0,0,0
imp_walk_sw-1,false,0,0,0,0
imp_walk_sw-2,true,0,0,0,1
imp_walk_sw-3,true,0,0,0,4
imp_walk_sw-4,true,0,0,1,0
imp_walk_sw-5,false,0,0,0,0
imp_walk_sw-6,true,0,0,0,4
imp_walk_sw-7,true,0,0,0,5
imp_walk_w-0,true,2,0,0,0
imp_walk_w-1,true,2,0,0,1
imp_walk_w-2,true,5,0,5,0
imp_walk_w-3,true,2,0,0,3
imp_walk_w-4,true,0,0,0,2
imp_walk_w-5,true,3,0,0,4
imp_walk_w-6,true,6,0,3,6
imp_walk_w-7,true,3,0,0,2
invisible,false,0,0,0,0
mechgolem_stand_n,false,0,0,0,0
mechgolem_stand_ne,false,0,0,0,0
mechgolem_stand_nw,false,0,0,0,0
mechgolem_stand_sw,false,0,0,0,0
mechgolem_stand_w,false,0,0,0,0
mechgolem_walk_n-0,false,0,0,0,0
mechgolem_walk_n-1,false,0,0,0,0
mechgolem_walk_n-2,true,0,1,0,3
mechgolem_walk_n-3,true,0,2,1,0
mechgolem_walk_n-4,true,0,2,1,0
mechgolem_walk_n-5,true,2,0,9,0
mechgolem_walk_n-6,true,0,0,9,0
mechgolem_walk_n-7,true,6,0,7,2
mechgolem_walk_n-8,true,9,0,7,11
mechgolem_walk_n-9,true,7,2,7,11
mechgolem_walk_n-10,true,2,1,2,4
mechgolem_walk_n-11,true,1,0,0,0
mechgolem_walk_ne-0,false,0,0,0,0
mechgolem_walk_ne-1,true,0,1,0,2
mechgolem_walk_ne-2,true,0,0,0,4
mechgolem_walk_ne-3,true,0,1,1,1
mechgolem_walk_ne-4,true,0,2,1,0
mechgolem_walk_ne-5,true,0,1,2,0
mechgolem_walk_ne-6,true,0,0,2,0
mechgolem_walk_ne-7,true,0,0,0,6
mechgolem_walk_ne-8,true,0,0,1,2
mechgolem_walk_ne-9,true,0,0,1,0
mechgolem_walk_ne-10,true,0,1,0,1
mechgolem_walk_ne-11,true,1,4,0,0
mechgolem_walk_nw-0,true,0,2,0,0
mechgolem_walk_nw-1,true,0,0,1,1
mechgolem_walk_nw-2,true,1,0,12,0
mechgolem_walk_nw-3,true,2,0,9,0
mechgolem_walk_nw-4,true,0,4,4,0
mechgolem_walk_nw-5,true,0,2,1,0
mechgolem_walk_nw-6,false,0,0,0,0
mechgolem_walk_nw-7,true,0,0,7,3
mechgolem_walk_nw-8,true,0,2,6,7
mechgolem_walk_nw-9,true,0,0,5,0
mechgolem_walk_nw-10,true,0,1,0,0
mechgolem_walk_nw-11,true,0,0,1,1
mechgolem_walk_sw-0,true,0,0,1,0
mechgolem_walk_sw-1,true,0,0,0,3
mechgolem_walk_sw-2,true,0,0,0,6
mechgolem_walk_sw-3,true,0,0,0,5
mechgolem_walk_sw-4,false,0,0,0,0
mechgolem_walk_sw-5,true,0,2,0,0
mechgolem_walk_sw-6,true,0,3,0,1
mechgolem_walk_sw-7,true,1,0,0,5
mechgolem_walk_sw-8,true,1,1,0,6
mechgolem_walk_sw-9,true,0,0,0,3
mechgolem_walk_sw-10,true,0,2,0,0
mechgolem_walk_sw-11,true,0,5,0,1
mechgolem_walk_w-0,true,4,0,11,1
mechgolem_walk_w-1,true,5,0,3,2
mechgolem_walk_w-2,true,4,0,10,1
mechgolem_walk_w-3,true,4,0,7,2
mechgolem_walk_w-4,true,3,4,6,5
mechgolem_walk_w-5,true,1,1,3,2
mechgolem_walk_w-6,true,0,1,1,3
mechgolem_walk_w-7,true,0,2,0,3
mechgolem_walk_w-8,true,0,3,0,7
mechgolem_walk_w-9,true,2,4,2,4
mechgolem_walk_w-10,true,4,2,2,0
mechgolem_walk_w-11,true,5,0,1,0
mummy-mummy_stand_n,false,0,0,0,0
mummy-mummy_stand_ne,false,0,0,0,0
mummy-mummy_stand_nw,false,0,0,0,0
mummy-mummy_stand_sw,false,0,0,0,0
mummy-mummy_stand_w,false,0,0,0,0
mummy-mummy_walk_n-0,true,1,0,0,2
mummy-mummy_walk_n-1,true,0,0,6,1
mummy-mummy_walk_n-2,true,0,0,10,0
mummy-mummy_walk_n-3,false,0,0,0,0
mummy-mummy_walk_n-4,true,0,0,12,0
mummy-mummy_walk_n-5,true,1,0,11,0
mummy-mummy_walk_n-6,true,0,0,9,4
mummy-mummy_walk_n-7,true,0,0,6,0
mummy-mummy_walk_ne-0,true,0,4,0,0
mummy-mummy_walk_ne-1,true,0,2,0,0
mummy-mummy_walk_ne-2,true,0,0,0,5
mummy-mummy_walk_ne-3,true,0,1,0,3
mummy-mummy_walk_ne-4,true,0,1,0,2
mummy-mummy_walk_ne-5,true,0,1,0,7
mummy-mummy_walk_ne-6,true,0,2,0,3
mummy-mummy_walk_ne-7,true,0,2,0,0
mummy-mummy_walk_nw-0,false,0,0,0,0
mummy-mummy_walk_nw-1,true,0,0,5,0
mummy-mummy_walk_nw-2,true,0,0,15,0
mummy-mummy_walk_nw-3,true,0,0,9,0
mummy-mummy_walk_nw-4,true,1,0,4,0
mummy-mummy_walk_nw-5,true,2,0,8,2
mummy-mummy_walk_nw-6,true,0,0,13,4
mummy-mummy_walk_nw-7,true,0,0,9,1
mummy-mummy_walk_sw-0,false,0,0,0,0
mummy-mummy_walk_sw-1,true,0,0,0,1
mummy-mummy_walk_sw-2,true,0,0,0,3
mummy-mummy_walk_sw-3,true,0,0,0,6
mummy-mummy_walk_sw-4,true,0,0,0,3
mummy-mummy_walk_sw-5,true,0,0,0,4
mummy-mummy_walk_sw-6,false,0,0,0,0
mummy-mummy_walk_sw-7,true,0,0,0,3
mummy-mummy_walk_w-0,true,0,0,3,0
mummy-mummy_walk_w-1,true,2,0,8,1
mummy-mummy_walk_w-2,true,1,0,5,0
mummy-mummy_walk_w-3,true,0,0,3,6
mummy-mummy_walk_w-4,true,0,0,0,8
mummy-mummy_walk_w-5,true,0,0,1,8
mummy-mummy_walk_w-6,true,0,0,7,10
mummy-mummy_walk_w-7,true,0,0,9,4
pig_stand_n,false,0,0,0,0
pig_stand_ne,false,0,0,0,0
pig_stand_nw,false,0,0,0,0
pig_stand_sw,false,0,0,0,0
pig_stand_w,false,0,0,0,0
pig_walk_n-0,true,0,0,4,0
pig_walk_n-1,true,0,0,0,1
pig_walk_n-2,false,0,0,0,0
pig_walk_n-3,true,0,0,0,1
pig_walk_n-4,true,0,0,0,1
pig_walk_n-5,false,0,0,0,0
pig_walk_n-6,true,0,0,4,3
pig_walk_n-7,true,0,0,1,0
pig_walk_n-8,true,0,0,4,0
pig_walk_n-9,true,0,0,4,0
pig_walk_n-10,true,0,0,4,0
pig_walk_ne-0,true,0,0,0,1
pig_walk_ne-1,true,0,0,0,1
pig_walk_ne-2,false,0,0,0,0
pig_walk_ne-3,false,0,0,0,0
pig_walk_ne-4,false,0,0,0,0
pig_walk_ne-5,true,1,0,0,2
pig_walk_ne-6,true,0,0,0,4
pig_walk_ne-7,true,2,0,0,0
pig_walk_ne-8,true,2,0,0,0
pig_walk_ne-9,false,0,0,0,0
pig_walk_ne-10,true,1,0,0,0
pig_walk_nw-0,true,0,0,2,0
pig_walk_nw-1,true,0,0,3,0
pig_walk_nw-2,false,0,0,0,0
pig_walk_nw-3,true,0,0,0,1
pig_walk_nw-4,false,0,0,0,0
pig_walk_nw-5,true,0,0,2,0
pig_walk_nw-6,true,0,0,2,0
pig_walk_nw-7,true,0,0,3,0
pig_walk_nw-8,false,0,0,0,0
pig_walk_nw-9,false,0,0,0,0
pig_walk_nw-10,false,0,0,0,0
pig_walk_sw-0,true,0,0,1,1
pig_walk_sw-1,true,0,0,0,1
pig_walk_sw-2,true,2,0,0,0
pig_walk_sw-3,false,0,0,0,0
pig_walk_sw-4,true,0,0,1,0
pig_walk_sw-5,true,0,0,1,1
pig_walk_sw-6,true,0,0,1,2
pig_walk_sw-7,true,0,0,1,0
pig_walk_sw-8,true,0,0,2,0
pig_walk_sw-9,true,0,0,1,0
pig_walk_sw-10,true,0,0,1,0
pig_walk_w-0,true,0,0,3,0
pig_walk_w-1,true,0,0,4,2
pig_walk_w-2,true,0,0,3,0
pig_walk_w-3,true,0,0,4,2
pig_walk_w-4,true,0,0,4,0
pig_walk_w-5,true,0,0,4,1
pig_walk_w-6,true,0,0,3,4
pig_walk_w-7,true,0,0,2,1
pig_walk_w-8,false,0,0,0,0
pig_walk_w-9,false,0,0,0,0
pig_walk_w-10,false,0,0,0,0
rabbit-idle-rabbit_idle_e-0,true,1,1,2,0
rabbit-idle-rabbit_idle_e-1,true,1,2,3,1
rabbit-idle-rabbit_idle_e-2,true,1,2,2,1
rabbit-idle-rabbit_idle_e-3,true,1,0,3,0
rabbit-idle-rabbit_idle_e-4,true,1,3,5,1
rabbit-idle-rabbit_idle_e-5,true,1,2,2,1
rabbit-idle-rabbit_idle_e-6,true,1,5,1,1
rabbit-idle-rabbit_idle_e-7,true,1,3,2,1
rabbit-idle-rabbit_idle_ne-0,true,4,5,4,5
rabbit-idle-rabbit_idle_ne-1,true,4,5,4,5
rabbit-idle-rabbit_idle_ne-2,true,4,8,4,5
rabbit-idle-rabbit_idle_ne-3,true,4,8,4,5
rabbit-idle-rabbit_idle_ne-4,true,4,8,4,5
rabbit-idle-rabbit_idle_ne-5,true,4,8,4,5
rabbit-idle-rabbit_idle_ne-6,true,4,8,4,5
rabbit-idle-rabbit_idle_ne-7,true,4,5,4,5
rabbit-idle-rabbit_idle_nw-0,true,0,2,1,0
rabbit-idle-rabbit_idle_nw-1,true,1,5,1,0
rabbit-idle-rabbit_idle_nw-2,true,3,7,3,2
rabbit-idle-rabbit_idle_nw-3,true,1,5,1,0
rabbit-idle-rabbit_idle_nw-4,true,3,7,3,2
rabbit-idle-rabbit_idle_nw-5,true,3,7,3,2
rabbit-idle-rabbit_idle_nw-6,true,3,7,3,2
rabbit-idle-rabbit_idle_nw-7,true,1,4,1,0
rabbit-idle-rabbit_idle_s-0,true,0,0,3,2
rabbit-idle-rabbit_idle_s-1,true,0,2,4,2
rabbit-idle-rabbit_idle_s-2,true,0,2,0,2
rabbit-idle-rabbit_idle_s-3,true,1,2,0,2
rabbit-idle-rabbit_idle_s-4,true,0,2,2,2
rabbit-idle-rabbit_idle_s-5,true,0,2,0,2
rabbit-idle-rabbit_idle_s-6,true,0,2,5,2
rabbit-idle-rabbit_idle_s-7,true,2,3,5,3
rabbit-idle-rabbit_idle_sw-0,true,4,6,4,5
rabbit-idle-rabbit_idle_sw-1,true,4,6,4,5
rabbit-idle-rabbit_idle_sw-2,true,4,6,4,5
rabbit-idle-rabbit_idle_sw-3,true,4,6,4,5
rabbit-idle-rabbit_idle_sw-4,true,4,6,4,5
rabbit-idle-rabbit_idle_sw-5,true,4,6,4,5
rabbit-idle-rabbit_idle_sw-6,true,3,6,4,5
rabbit-idle-rabbit_idle_sw-7,true,4,6,4,5
rabbit-stand-rabbit_stand_e-0,true,1,11,0,0
rabbit-stand-rabbit_stand_e-1,true,0,4,4,0
rabbit-stand-rabbit_stand_e-2,true,0,0,2,0
rabbit-stand-rabbit_stand_e-3,true,1,0,6,0
rabbit-stand-rabbit_stand_e-4,true,0,0,3,0
rabbit-stand-rabbit_stand_e-5,true,0,0,2,0
rabbit-stand-rabbit_stand_e-6,true,0,0,1,0
rabbit-stand-rabbit_stand_e-7,true,0,2,0,0
rabbit-stand-rabbit_stand_ne-0,true,2,6,2,0
rabbit-stand-rabbit_stand_ne-1,true,1,4,2,0
rabbit-stand-rabbit_stand_ne-2,true,0,0,2,0
rabbit-stand-rabbit_stand_ne-3,true,1,0,2,0
rabbit-stand-rabbit_stand_ne-4,true,2,1,2,0
rabbit-stand-rabbit_stand_ne-5,true,2,0,0,0
rabbit-stand-rabbit_stand_ne-6,false,0,0,0,0
rabbit-stand-rabbit_stand_ne-7,true,2,4,1,0
rabbit-stand-rabbit_stand_nw-0,true,0,15,4,0
rabbit-stand-rabbit_stand_nw-1,true,2,0,0,1
rabbit-stand-rabbit_stand_nw-2,true,8,0,0,0
rabbit-stand-rabbit_stand_nw-3,true,2,0,4,0
rabbit-stand-rabbit_stand_nw-4,true,8,0,4,0
rabbit-stand-rabbit_stand_nw-5,true,7,0,4,0
rabbit-stand-rabbit_stand_nw-6,true,8,0,0,0
rabbit-stand-rabbit_stand_nw-7,true,4,5,0,1
rabbit-stand-rabbit_stand_s-0,true,2,10,0,0
rabbit-stand-rabbit_stand_s-1,true,2,8,3,0
rabbit-stand-rabbit_stand_s-2,true,2,1,3,2
rabbit-stand-rabbit_stand_s-3,true,3,1,5,3
rabbit-stand-rabbit_stand_s-4,true,3,1,6,3
rabbit-stand-rabbit_stand_s-5,true,1,0,8,1
rabbit-stand-rabbit_stand_s-6,true,3,2,10,3
rabbit-stand-rabbit_stand_s-7,true,2,6,7,0
rabbit-stand-rabbit_stand_sw-0,true,3,14,3,1
rabbit-stand-rabbit_stand_sw-1,true,3,8,2,5
rabbit-stand-rabbit_stand_sw-2,true,3,1,0,6
rabbit-stand-rabbit_stand_sw-3,true,3,0,0,6
rabbit-stand-rabbit_stand_sw-4,true,3,1,3,6
rabbit-stand-rabbit_stand_sw-5,true,2,0,0,6
rabbit-stand-rabbit_stand_sw-6,true,0,1,3,6
rabbit-stand-rabbit_stand_sw-7,true,2,9,3,5
rabbit-walk-rabbit_walk_e-0,true,1,5,1,1
rabbit-walk-rabbit_walk_e-1,true,1,0,0,2
rabbit-walk-rabbit_walk_e-2,true,1,0,1,4
rabbit-walk-rabbit_walk_e-3,true,0,1,1,0
rabbit-walk-rabbit_walk_e-4,true,0,2,1,0
rabbit-walk-rabbit_walk_e-5,true,1,0,0,2
rabbit-walk-rabbit_walk_e-6,true,1,0,1,4
rabbit-walk-rabbit_walk_e-7,true,0,1,1,0
rabbit-walk-rabbit_walk_ne-0,true,3,3,3,4
rabbit-walk-rabbit_walk_ne-1,true,3,1,3,5
rabbit-walk-rabbit_walk_ne-2,true,3,0,3,8
rabbit-walk-rabbit_walk_ne-3,true,3,1,3,6
rabbit-walk-rabbit_walk_ne-4,true,3,3,3,2
rabbit-walk-rabbit_walk_ne-5,true,3,1,3,5
rabbit-walk-rabbit_walk_ne-6,true,3,0,3,8
rabbit-walk-rabbit_walk_ne-7,true,3,1,3,6
rabbit-walk-rabbit_walk_nw-0,true,1,5,3,3
rabbit-walk-rabbit_walk_nw-1,true,1,2,0,1
rabbit-walk-rabbit_walk_nw-2,true,3,0,2,3
rabbit-walk-rabbit_walk_nw-3,true,1,2,0,2
rabbit-walk-rabbit_walk_nw-4,true,0,3,2,3
rabbit-walk-rabbit_walk_nw-5,true,0,2,0,1
rabbit-walk-rabbit_walk_nw-6,true,3,0,2,3
rabbit-walk-rabbit_walk_nw-7,true,1,2,0,2
rabbit-walk-rabbit_walk_s-0,true,1,5,1,2
rabbit-walk-rabbit_walk_s-1,true,3,3,2,3
rabbit-walk-rabbit_walk_s-2,true,3,1,1,0
rabbit-walk-rabbit_walk_s-3,true,0,3,0,3
rabbit-walk-rabbit_walk_s-4,true,0,0,2,0
rabbit-walk-rabbit_walk_s-5,true,1,0,2,1
rabbit-walk-rabbit_walk_s-6,true,3,1,1,0
rabbit-walk-rabbit_walk_s-7,true,0,2,0,2
rabbit-walk-rabbit_walk_sw-0,true,0,0,1,2
rabbit-walk-rabbit_walk_sw-1,true,1,4,2,4
rabbit-walk-rabbit_walk_sw-2,true,1,2,2,7
rabbit-walk-rabbit_walk_sw-3,true,1,4,2,5
rabbit-walk-rabbit_walk_sw-4,true,1,4,2,3
rabbit-walk-rabbit_walk_sw-5,true,1,4,2,4
rabbit-walk-rabbit_walk_sw-6,true,1,2,2,7
rabbit-walk-rabbit_walk_sw-7,true,1,4,2,5
raptor_stand_n,false,0,0,0,0
raptor_stand_ne,false,0,0,0,0
raptor_stand_nw,false,0,0,0,0
raptor_stand_sw,false,0,0,0,0
raptor_stand_w,false,0,0,0,0
raptor_walk_n-0,true,0,3,15,5
raptor_walk_n-1,true,0,0,12,7
raptor_walk_n-2,true,0,0,3,5
raptor_walk_n-3,true,0,1,2,0
raptor_walk_n-4,true,0,3,0,0
raptor_walk_n-5,true,0,0,2,3
raptor_walk_n-6,true,0,0,7,12
raptor_walk_n-7,true,0,0,12,8
raptor_walk_ne-0,true,0,3,0,0
raptor_walk_ne-1,true,0,1,0,0
raptor_walk_ne-2,false,0,0,0,0
raptor_walk_ne-3,true,0,1,0,0
raptor_walk_ne-4,true,0,3,0,0
raptor_walk_ne-5,true,0,1,0,0
raptor_walk_ne-6,true,0,0,0,1
raptor_walk_ne-7,false,0,0,0,0
raptor_walk_nw-0,true,0,1,0,0
raptor_walk_nw-1,false,0,0,0,0
raptor_walk_nw-2,true,0,0,1,0
raptor_walk_nw-3,true,0,1,1,0
raptor_walk_nw-4,true,0,1,1,0
raptor_walk_nw-5,true,0,0,1,2
raptor_walk_nw-6,true,0,0,1,7
raptor_walk_nw-7,true,0,0,0,1
raptor_walk_sw-0,false,0,0,0,0
raptor_walk_sw-1,true,0,1,0,8
raptor_walk_sw-2,true,0,0,0,5
raptor_walk_sw-3,true,0,1,0,3
raptor_walk_sw-4,true,0,2,0,0
raptor_walk_sw-5,true,0,0,0,3
raptor_walk_sw-6,true,0,0,0,9
raptor_walk_sw-7,true,0,1,0,8
raptor_walk_w-0,true,0,4,0,0
raptor_walk_w-1,true,0,1,2,3
raptor_walk_w-2,true,0,0,11,4
raptor_walk_w-3,true,0,2,16,13
raptor_walk_w-4,true,0,4,16,5
raptor_walk_w-5,true,0,2,6,9
raptor_walk_w-6,true,0,0,8,10
raptor_walk_w-7,true,0,2,0,4
rat-attack-rat_attack_n-0,true,0,0,1,0
rat-attack-rat_attack_n-1,true,0,0,1,0
rat-attack-rat_attack_n-2,true,0,0,1,0
rat-attack-rat_attack_n-3,true,0,0,1,0
rat-attack-rat_attack_n-4,true,0,0,1,0
rat-attack-rat_attack_n-5,true,0,0,1,0
rat-attack-rat_attack_n-6,true,0,0,1,0
rat-attack-rat_attack_n-7,true,0,0,1,0
rat-attack-rat_attack_ne-0,false,0,0,0,0
rat-attack-rat_attack_ne-1,false,0,0,0,0
rat-attack-rat_attack_ne-2,true,0,2,0,0
rat-attack-rat_attack_ne-3,true,0,1,0,0
rat-attack-rat_attack_ne-4,false,0,0,0,0
rat-attack-rat_attack_ne-5,false,0,0,0,0
rat-attack-rat_attack_ne-6,false,0,0,0,0
rat-attack-rat_attack_ne-7,true,0,2,0,0
rat-attack-rat_attack_nw-0,false,0,0,0,0
rat-attack-rat_attack_nw-1,false,0,0,0,0
rat-attack-rat_attack_nw-2,false,0,0,0,0
rat-attack-rat_attack_nw-3,false,0,0,0,0
rat-attack-rat_attack_nw-4,false,0,0,0,0
rat-attack-rat_attack_nw-5,false,0,0,0,0
rat-attack-rat_attack_nw-6,false,0,0,0,0
rat-attack-rat_attack_nw-7,false,0,0,0,0
rat-attack-rat_attack_sw-0,false,0,0,0,0
rat-attack-rat_attack_sw-1,false,0,0,0,0
rat-attack-rat_attack_sw-2,false,0,0,0,0
rat-attack-rat_attack_sw-3,false,0,0,0,0
rat-attack-rat_attack_sw-4,false,0,0,0,0
rat-attack-rat_attack_sw-5,false,0,0,0,0
rat-attack-rat_attack_sw-6,false,0,0,0,0
rat-attack-rat_attack_sw-7,false,0,0,0,0
rat-attack-rat_attack_w-0,false,0,0,0,0
rat-attack-rat_attack_w-1,false,0,0,0,0
rat-attack-rat_attack_w-2,false,0,0,0,0
rat-attack-rat_attack_w-3,false,0,0,0,0
rat-attack-rat_attack_w-4,false,0,0,0,0
rat-attack-rat_attack_w-5,false,0,0,0,0
rat-attack-rat_attack_w-6,false,0,0,0,0
rat-attack-rat_attack_w-7,false,0,0,0,0
rat-stand-rat_stand_n,true,0,0,8,0
rat-stand-rat_stand_ne,true,9,4,2,0
rat-stand-rat_stand_nw,true,0,0,0,3
rat-stand-rat_stand_sw,true,3,0,10,0
rat-stand-rat_stand_w,true,3,0,0,0
rat-walk-rat_walk_n-0,true,2,0,0,2
rat-walk-rat_walk_n-1,true,0,0,0,2
rat-walk-rat_walk_n-2,true,1,0,2,2
rat-walk-rat_walk_n-3,true,0,0,3,0
rat-walk-rat_walk_n-4,true,0,1,8,0
rat-walk-rat_walk_n-5,true,0,0,3,0
rat-walk-rat_walk_n-6,true,0,0,2,2
rat-walk-rat_walk_n-7,true,0,0,0,2
rat-walk-rat_walk_ne-0,true,1,0,1,0
rat-walk-rat_walk_ne-1,true,2,0,1,0
rat-walk-rat_walk_ne-2,true,1,0,1,2
rat-walk-rat_walk_ne-3,true,1,0,0,1
rat-walk-rat_walk_ne-4,true,0,1,0,0
rat-walk-rat_walk_ne-5,false,0,0,0,0
rat-walk-rat_walk_ne-6,true,1,0,1,2
rat-walk-rat_walk_ne-7,true,2,0,1,1
rat-walk-rat_walk_nw-0,true,1,0,2,0
rat-walk-rat_walk_nw-1,true,1,0,0,0
rat-walk-rat_walk_nw-2,false,0,0,0,0
rat-walk-rat_walk_nw-3,true,0,0,1,0
rat-walk-rat_walk_nw-4,true,0,0,3,0
rat-walk-rat_walk_nw-5,true,0,0,1,1
rat-walk-rat_walk_nw-6,false,0,0,0,0
rat-walk-rat_walk_nw-7,false,0,0,0,0
rat-walk-rat_walk_sw-0,true,0,1,2,0
rat-walk-rat_walk_sw-1,true,0,0,2,0
rat-walk-rat_walk_sw-2,true,0,0,2,2
rat-walk-rat_walk_sw-3,true,0,2,1,2
rat-walk-rat_walk_sw-4,true,0,4,0,0
rat-walk-rat_walk_sw-5,true,0,2,1,0
rat-walk-rat_walk_sw-6,true,0,0,2,2
rat-walk-rat_walk_sw-7,true,0,0,2,2
rat-walk-rat_walk_w-0,true,0,2,6,0
rat-walk-rat_walk_w-1,true,0,0,5,0
rat-walk-rat_walk_w-2,true,0,0,2,0
rat-walk-rat_walk_w-3,true,0,4,0,1
rat-walk-rat_walk_w-4,true,4,4,0,3
rat-walk-rat_walk_w-5,true,0,3,0,0
rat-walk-rat_walk_w-6,true,0,0,2,2
rat-walk-rat_walk_w-7,true,0,0,5,0
ratman_stand_n,false,0,0,0,0
ratman_stand_ne,false,0,0,0,0
ratman_stand_nw,false,0,0,0,0
ratman_stand_sw,false,0,0,0,0
ratman_stand_w,false,0,0,0,0
ratman_walk_n-0,true,1,3,0,5
ratman_walk_n-1,true,5,0,0,6
ratman_walk_n-2,true,9,0,0,1
ratman_walk_n-3,true,11,0,3,0
ratman_walk_n-4,true,1,0,3,0
ratman_walk_n-5,true,1,3,1,0
ratman_walk_n-6,true,3,3,5,0
ratman_walk_n-7,true,5,0,0,0
ratman_walk_n-8,true,8,0,2,3
ratman_walk_n-9,true,9,0,2,9
ratman_walk_n-10,true,2,0,1,7
ratman_walk_n-11,true,0,1,0,5
ratman_walk_ne-0,true,1,4,0,0
ratman_walk_ne-1,true,0,1,0,0
ratman_walk_ne-2,true,0,0,0,8
ratman_walk_ne-3,true,0,0,0,5
ratman_walk_ne-4,true,0,1,0,3
ratman_walk_ne-5,true,0,3,1,0
ratman_walk_ne-6,true,0,0,1,0
ratman_walk_ne-7,false,0,0,0,0
ratman_walk_ne-8,true,0,0,0,8
ratman_walk_ne-9,false,0,0,0,0
ratman_walk_ne-10,false,0,0,0,0
ratman_walk_ne-11,true,0,1,0,1
ratman_walk_nw-0,true,3,3,0,0
ratman_walk_nw-1,true,4,1,0,0
ratman_walk_nw-2,true,5,0,3,0
ratman_walk_nw-3,true,6,1,0,0
ratman_walk_nw-4,true,6,0,1,0
ratman_walk_nw-5,true,0,3,2,0
ratman_walk_nw-6,true,3,1,0,0
ratman_walk_nw-7,true,6,0,0,0
ratman_walk_nw-8,true,6,0,1,0
ratman_walk_nw-9,true,2,0,0,1
ratman_walk_nw-10,true,4,1,0,0
ratman_walk_nw-11,true,0,3,0,0
ratman_walk_sw-0,true,0,3,0,1
ratman_walk_sw-1,true,0,0,0,1
ratman_walk_sw-2,true,0,0,0,5
ratman_walk_sw-3,true,0,0,0,5
ratman_walk_sw-4,true,0,1,0,1
ratman_walk_sw-5,true,1,4,0,0
ratman_walk_sw-6,true,0,3,0,1
ratman_walk_sw-7,true,1,2,0,5
ratman_walk_sw-8,true,0,0,0,5
ratman_walk_sw-9,true,0,0,0,5
ratman_walk_sw-10,false,0,0,0,0
ratman_walk_sw-11,true,0,3,0,0
ratman_walk_w-0,true,6,3,2,0
ratman_walk_w-1,true,5,1,2,0
ratman_walk_w-2,true,1,0,3,2
ratman_walk_w-3,true,11,0,1,4
ratman_walk_w-4,true,5,0,1,7
ratman_walk_w-5,true,0,1,0,6
ratman_walk_w-6,true,0,1,1,6
ratman_walk_w-7,true,4,1,0,8
ratman_walk_w-8,true,9,0,3,7
ratman_walk_w-9,true,13,0,2,4
ratman_walk_w-10,true,11,0,1,0
ratman_walk_w-11,true,7,0,2,0
sheep_stand_n,false,0,0,0,0
sheep_stand_ne,false,0,0,0,0
sheep_stand_nw,false,0,0,0,0
sheep_stand_sw,false,0,0,0,0
sheep_stand_w,false,0,0,0,0
sheep_walk_n-0,true,0,0,0,1
sheep_walk_n-1,false,0,0,0,0
sheep_walk_n-2,true,0,0,1,4
sheep_walk_n-3,true,0,0,6,1
sheep_walk_n-4,true,0,0,3,0
sheep_walk_n-5,true,0,0,5,0
sheep_walk_n-6,true,0,0,3,2
sheep_walk_n-7,true,0,0,3,3
sheep_walk_ne-0,false,0,0,0,0
sheep_walk_ne-1,false,0,0,0,0
sheep_walk_ne-2,true,0,0,0,4
sheep_walk_ne-3,true,0,0,0,3
sheep_walk_ne-4,false,0,0,0,0
sheep_walk_ne-5,true,0,0,0,1
sheep_walk_ne-6,true,0,0,0,3
sheep_walk_ne-7,true,0,0,0,2
sheep_walk_nw-0,false,0,0,0,0
sheep_walk_nw-1,false,0,0,0,0
sheep_walk_nw-2,true,0,0,5,0
sheep_walk_nw-3,true,0,0,5,0
sheep_walk_nw-4,false,0,0,0,0
sheep_walk_nw-5,false,0,0,0,0
sheep_walk_nw-6,true,0,0,4,0
sheep_walk_nw-7,true,0,0,2,0
sheep_walk_sw-0,false,0,0,0,0
sheep_walk_sw-1,true,0,0,0,2
sheep_walk_sw-2,true,0,0,0,3
sheep_walk_sw-3,true,0,0,0,2
sheep_walk_sw-4,false,0,0,0,0
sheep_walk_sw-5,true,0,0,0,1
